Navn,År,Kinobesøk,Strømminger
OSLO,2000,9770,2665576
Krigen,2014,58819,2387531
Knerten: På farten,2019,125345,834912
BLÜCHER,2015,187871,1809530
Torpedo: Lånekassen,2003,91845,774350
Skogen,2013,87957,1570959
Jordskjelvet,2006,19524,827497
Enda en krigsfilm,2015,107948,1311115
Knerten blir kildesortert,2014,62394,873722
WW2: Oslo,2024,163686,2788605
Spinnville Sondre,2012,113911,2945296
Tante jobber for NAV,2015,40630,2751636
Forelsket: Ytre Enebakk,2005,123380,2645774
Sommer i Narvik,2015,90659,175462
Gutta boys,1999,95266,122787
Andre Verdenskrig,2022,137491,287087
Forræderen,2006,107483,308763
Kongen og krigen,2000,165423,452270
Olsenbanden på førstegangstjeneste,2018,78856,1279729
Thor Heyerdahl,2016,169827,387362
