spiller1,spiller2,spiller1_trekk,spiller2_trekk
Gronk,Glorf,Zoop,Gleep
Worf,Gronk,Glorp,Zoop
Glorf,Worf,Zoop,Glorp
Gronk,Glorf,Gleep,Glorp
Gronk,Glorf,Glorp,Gleep
Gronk,Worf,Glorp,Gleep
Worf,Gronk,Gleep,Zoop
Glorf,Gronk,Glorp,Gleep
Worf,Gronk,Gleep,Glorp
Glorf,Gronk,Glorp,Glorp
Glorf,Worf,Zoop,Glorp
Worf,Gronk,Glorp,Glorp
Glorf,Gronk,Gleep,Glorp
Gronk,Worf,Glorp,Zoop
Gronk,Glorf,Zoop,Zoop
Gronk,Worf,Gleep,Zoop
Worf,Gronk,Gleep,Zoop
Worf,Glorf,Gleep,Zoop
Gronk,Glorf,Glorp,Zoop
Worf,Glorf,Zoop,Zoop
Gronk,Glorf,Gleep,Zoop
Gronk,Glorf,Glorp,Gleep
Worf,Glorf,Gleep,Gleep
Worf,Glorf,Glorp,Zoop
Gronk,Glorf,Glorp,Gleep
Gronk,Glorf,Gleep,Glorp
Glorf,Gronk,Zoop,Glorp
Gronk,Glorf,Glorp,Zoop
Worf,Gronk,Zoop,Glorp
Worf,Glorf,Gleep,Glorp
Worf,Gronk,Zoop,Gleep
Gronk,Glorf,Gleep,Glorp
Glorf,Gronk,Zoop,Glorp
Worf,Gronk,Glorp,Zoop
Gronk,Glorf,Gleep,Glorp
Worf,Gronk,Glorp,Zoop
Glorf,Worf,Glorp,Glorp
Worf,Glorf,Glorp,Glorp
Glorf,Worf,Glorp,Glorp
Worf,Glorf,Zoop,Zoop
Gronk,Worf,Zoop,Glorp
Worf,Glorf,Gleep,Glorp
Glorf,Gronk,Zoop,Zoop
Gronk,Worf,Gleep,Glorp
Worf,Glorf,Glorp,Zoop
Gronk,Worf,Gleep,Glorp
Glorf,Gronk,Zoop,Glorp
Gronk,Worf,Zoop,Gleep
Glorf,Gronk,Glorp,Glorp
Gronk,Glorf,Zoop,Gleep
Worf,Gronk,Glorp,Zoop
Worf,Gronk,Gleep,Zoop
Worf,Glorf,Zoop,Glorp
Worf,Gronk,Glorp,Zoop
Worf,Glorf,Gleep,Gleep
Worf,Gronk,Glorp,Glorp
Gronk,Glorf,Gleep,Glorp
Gronk,Worf,Zoop,Zoop
Worf,Glorf,Glorp,Gleep
Gronk,Worf,Gleep,Glorp
Glorf,Gronk,Gleep,Zoop
Glorf,Gronk,Gleep,Zoop
Glorf,Gronk,Gleep,Gleep
Worf,Glorf,Zoop,Glorp
Gronk,Glorf,Zoop,Gleep
Glorf,Gronk,Gleep,Gleep
Worf,Glorf,Zoop,Glorp
Glorf,Gronk,Zoop,Gleep
Worf,Gronk,Glorp,Glorp
Worf,Gronk,Zoop,Glorp
Gronk,Worf,Zoop,Glorp
Glorf,Worf,Gleep,Glorp
Gronk,Worf,Zoop,Gleep
Worf,Glorf,Gleep,Zoop
Gronk,Glorf,Glorp,Zoop
Worf,Glorf,Gleep,Gleep
Glorf,Gronk,Zoop,Glorp
Gronk,Worf,Glorp,Gleep
Gronk,Glorf,Zoop,Glorp
Glorf,Worf,Glorp,Zoop
Worf,Glorf,Gleep,Gleep
Worf,Gronk,Glorp,Gleep
Glorf,Gronk,Glorp,Gleep
Worf,Gronk,Glorp,Gleep
Glorf,Gronk,Zoop,Gleep
Glorf,Gronk,Zoop,Glorp
Glorf,Gronk,Gleep,Glorp
Worf,Gronk,Zoop,Glorp
Worf,Glorf,Glorp,Gleep
Glorf,Worf,Gleep,Glorp
Worf,Glorf,Zoop,Glorp
Glorf,Gronk,Glorp,Glorp
Glorf,Gronk,Zoop,Glorp
Glorf,Gronk,Glorp,Glorp
Worf,Gronk,Gleep,Zoop
Gronk,Worf,Glorp,Glorp
Worf,Glorf,Gleep,Glorp
Worf,Gronk,Zoop,Zoop
Gronk,Worf,Gleep,Gleep
Glorf,Gronk,Gleep,Gleep
